name,lat,lon,menu,type,district,real,fake
Baitul Mukarram,23.733,90.412,Traditional Big Iftar,Iftar,Dhaka,0,0
Tara Masjid,23.715,90.401,Shahi Tehari,Biriyani,Dhaka,0,0
Lalbagh Shahi Mosque,23.718,90.388,Beef Biriyani,Biriyani,Dhaka,0,0
Gulshan Azad Mosque,23.784,90.415,Premium Iftar Box,Iftar,Dhaka,0,0
Dhanmondi Eidgah Mosque,23.746,90.374,Mutton Biriyani,Biriyani,Dhaka,0,0
Anderkilla Shahi Mosque,22.337,91.837,Mejbani Biriyani,Biriyani,Chittagong,0,0
Chandanpura Mosque,22.356,91.832,Beef Iftar Pack,Iftar,Chittagong,0,0
Shahjalal Mazar Mosque,24.901,91.867,Akhni Biriyani,Biriyani,Sylhet,0,0
Shahi Eidgah,24.888,91.88,Beef Iftar Box,Iftar,Sylhet,0,0
Rajshahi Shahi Mosque,24.368,88.601,Special Biriyani,Biriyani,Rajshahi,0,0
Bagha Mosque,24.185,88.841,Beef Tehari,Biriyani,Rajshahi,0,0
Baitul Aman Jame Mosque,22.845,89.54,Chicken Biriyani,Biriyani,Khulna,0,0
Khulna Central Mosque,22.815,89.55,Traditional Iftar,Iftar,Khulna,0,0
Barisal Central Mosque,22.701,90.353,Beef Biriyani,Biriyani,Barisal,0,0
Oxford Mission Mosque,22.698,90.367,Special Iftar Pack,Iftar,Barisal,0,0
Rangpur Central Mosque,25.746,89.251,Beef Tehari,Biriyani,Rangpur,0,0
Keramotia Mosque,25.755,89.244,Chicken Iftar,Iftar,Rangpur,0,0
Mymensingh Central Mosque,24.747,90.407,Mutton Biriyani,Biriyani,Mymensingh,0,0
Boro Bazar Mosque,24.753,90.41,Traditional Iftar,Iftar,Mymensingh,0,0
Cumilla Shahi Mosque,23.461,91.185,Beef Biriyani,Biriyani,Cumilla,0,0
Dharmasagar Mosque,23.458,91.183,Iftar Box,Iftar,Cumilla,0,0
Noakhali Central Mosque,22.824,91.101,Beef Tehari,Biriyani,Noakhali,0,0
Maijdee Mosque,22.869,91.099,Chicken Iftar,Iftar,Noakhali,0,0
Feni Grand Mosque,23.015,91.397,Beef Biriyani,Biriyani,Feni,0,0
Trunk Road Mosque,23.017,91.399,Iftar Pack,Iftar,Feni,0,0
Brahmanbaria Central Mosque,23.957,91.111,Mutton Biriyani,Biriyani,Brahmanbaria,0,0
Titas Mosque,23.959,91.109,Iftar Box,Iftar,Brahmanbaria,0,0
Chandpur Shahi Mosque,23.232,90.663,Beef Tehari,Biriyani,Chandpur,0,0
Purana Bazar Mosque,23.231,90.661,Traditional Iftar,Iftar,Chandpur,0,0
Lakshmipur Central Mosque,22.945,90.83,Chicken Biriyani,Biriyani,Lakshmipur,0,0
Sadar Mosque Lakshmipur,22.947,90.828,Iftar Pack,Iftar,Lakshmipur,0,0
Tangail Central Mosque,24.251,89.916,Beef Biriyani,Biriyani,Tangail,0,0
Atia Mosque,24.263,89.917,Traditional Iftar,Iftar,Tangail,0,0
Kishoreganj Sholakia Mosque,24.426,90.782,Mutton Biriyani,Biriyani,Kishoreganj,0,0
Pagla Mosque,24.427,90.783,Iftar Box,Iftar,Kishoreganj,0,0
Jamalpur Central Mosque,24.937,89.937,Beef Tehari,Biriyani,Jamalpur,0,0
Station Road Mosque,24.939,89.935,Iftar Pack,Iftar,Jamalpur,0,0
Sherpur Central Mosque,25.02,90.015,Chicken Biriyani,Biriyani,Sherpur,0,0
Khowa Mosque,25.022,90.017,Iftar Box,Iftar,Sherpur,0,0
Netrokona Central Mosque,24.87,90.727,Beef Biriyani,Biriyani,Netrokona,0,0
Moktarpara Mosque,24.872,90.729,Iftar Pack,Iftar,Netrokona,0,0
Dinajpur Central Mosque,25.627,88.633,Beef Biriyani,Biriyani,Dinajpur,0,0
Gor-e-Shahid Mosque,25.629,88.635,Iftar Box,Iftar,Dinajpur,0,0
Thakurgaon Central Mosque,26.033,88.469,Chicken Biriyani,Biriyani,Thakurgaon,0,0
Baliadangi Mosque,26.048,88.464,Iftar Pack,Iftar,Thakurgaon,0,0
Panchagarh Central Mosque,26.341,88.554,Beef Tehari,Biriyani,Panchagarh,0,0
Boda Mosque,26.197,88.563,Iftar Box,Iftar,Panchagarh,0,0
Gaibandha Central Mosque,25.329,89.541,Chicken Biriyani,Biriyani,Gaibandha,0,0
Gobindaganj Mosque,25.144,89.384,Iftar Pack,Iftar,Gaibandha,0,0
Kurigram Central Mosque,25.805,89.636,Beef Biriyani,Biriyani,Kurigram,0,0
Nageshwari Mosque,25.965,89.691,Iftar Box,Iftar,Kurigram,0,0
Lalmonirhat Central Mosque,25.917,89.445,Chicken Biriyani,Biriyani,Lalmonirhat,0,0
Hatibandha Mosque,25.805,89.397,Iftar Pack,Iftar,Lalmonirhat,0,0
Nilphamari Central Mosque,25.931,88.856,Beef Biriyani,Biriyani,Nilphamari,0,0
Saidpur Central Mosque,25.777,88.891,Iftar Box,Iftar,Nilphamari,0,0
Naogaon Central Mosque,24.793,88.931,Chicken Biriyani,Biriyani,Naogaon,0,0
Atrai Mosque,24.584,88.955,Iftar Pack,Iftar,Naogaon,0,0
Chapainawabganj Central Mosque,24.596,88.277,Beef Biriyani,Biriyani,Chapainawabganj,0,0
Shibganj Mosque,24.683,88.15,Iftar Box,Iftar,Chapainawabganj,0,0
Bogura Central Mosque,24.851,89.371,Mutton Biriyani,Biriyani,Bogura,0,0
Sherpur Bogura Mosque,24.68,89.41,Iftar Pack,Iftar,Bogura,0,0
Joypurhat Central Mosque,25.096,89.022,Chicken Biriyani,Biriyani,Joypurhat,0,0
Akkelpur Mosque,25.103,88.953,Iftar Box,Iftar,Joypurhat,0,0
Pabna Central Mosque,24.006,89.237,Beef Biriyani,Biriyani,Pabna,0,0
Ishwardi Mosque,24.128,89.065,Iftar Pack,Iftar,Pabna,0,0
Sirajganj Central Mosque,24.453,89.7,Chicken Biriyani,Biriyani,Sirajganj,0,0
Belkuchi Mosque,24.323,89.742,Iftar Box,Iftar,Sirajganj,0,0
Habiganj Central Mosque,24.374,91.415,Beef Biriyani,Biriyani,Habiganj,0,0
Madhabpur Mosque,24.095,91.322,Iftar Pack,Iftar,Habiganj,0,0
Moulvibazar Central Mosque,24.482,91.777,Chicken Biriyani,Biriyani,Moulvibazar,0,0
Srimangal Mosque,24.308,91.733,Iftar Box,Iftar,Moulvibazar,0,0
Sunamganj Central Mosque,25.065,91.395,Beef Tehari,Biriyani,Sunamganj,0,0
Chhatak Mosque,25.037,91.669,Iftar Pack,Iftar,Sunamganj,0,0
Coxs Bazar Central Mosque,21.427,92.005,Beef Biriyani,Biriyani,Coxs Bazar,0,0
Teknaf Mosque,20.862,92.305,Iftar Box,Iftar,Coxs Bazar,0,0
Khagrachari Central Mosque,23.12,91.984,Chicken Biriyani,Biriyani,Khagrachari,0,0
Dighinala Mosque,23.273,92.012,Iftar Pack,Iftar,Khagrachari,0,0
Rangamati Central Mosque,22.732,92.298,Beef Biriyani,Biriyani,Rangamati,0,0
Kaptai Mosque,22.496,92.223,Iftar Box,Iftar,Rangamati,0,0
Bandarban Central Mosque,22.195,92.218,Chicken Biriyani,Biriyani,Bandarban,0,0
Lama Mosque,21.776,92.201,Iftar Pack,Iftar,Bandarban,0,0
Gazipur Central Mosque,24.002,90.426,Beef Biriyani,Biriyani,Gazipur,0,0
Tongi Boro Mosque,23.891,90.403,Iftar Pack,Iftar,Gazipur,0,0
Baitul Aman Mosque,23.623,90.5,Chicken Biriyani,Biriyani,Narayanganj,0,0
Chashara Central Mosque,23.62,90.498,Premium Iftar,Iftar,Narayanganj,0,0
Narsingdi Central Mosque,23.923,90.717,Beef Tehari,Biriyani,Narsingdi,1,0
Madhabdi Mosque,23.936,90.724,Iftar Box,Iftar,Narsingdi,0,0
Manikganj Central Mosque,23.861,90.001,Chicken Biriyani,Biriyani,Manikganj,0,0
Sadar Bazar Mosque,23.86,89.998,Iftar Pack,Iftar,Manikganj,0,0
Munshiganj Central Mosque,23.543,90.53,Beef Biriyani,Biriyani,Munshiganj,0,0
Louhajang Mosque,23.467,90.53,Iftar Box,Iftar,Munshiganj,0,0
Madaripur Central Mosque,23.164,90.189,Mutton Biriyani,Biriyani,Madaripur,0,0
Shibchar Mosque,23.378,90.335,Iftar Pack,Iftar,Madaripur,0,0
Shariatpur Central Mosque,23.242,90.434,Chicken Biriyani,Biriyani,Shariatpur,0,0
Damudya Mosque,23.255,90.437,Iftar Box,Iftar,Shariatpur,0,0
Gopalganj Central Mosque,23.005,89.826,Beef Biriyani,Biriyani,Gopalganj,0,0
Kashiani Mosque,23.219,89.972,Iftar Pack,Iftar,Gopalganj,0,0
Faridpur Central Mosque,23.607,89.842,Beef Tehari,Biriyani,Faridpur,0,0
Boalmari Mosque,23.4,89.675,Iftar Box,Iftar,Faridpur,0,0
Bagerhat Central Mosque,22.651,89.789,Chicken Biriyani,Biriyani,Bagerhat,0,0
Khan Jahan Ali Mosque Area,22.66,89.789,Traditional Iftar,Iftar,Bagerhat,0,0
Satkhira Central Mosque,22.718,89.07,Beef Biriyani,Biriyani,Satkhira,0,0
Kaliganj Mosque,22.465,89.082,Iftar Pack,Iftar,Satkhira,0,0
Jashore Central Mosque,23.167,89.209,Mutton Biriyani,Biriyani,Jashore,0,0
Monihar Mosque,23.17,89.211,Iftar Box,Iftar,Jashore,0,0
Jhenaidah Central Mosque,23.544,89.153,Beef Biriyani,Biriyani,Jhenaidah,0,0
Kaliganj Mosque Jhenaidah,23.407,89.135,Iftar Pack,Iftar,Jhenaidah,0,0
Magura Central Mosque,23.487,89.42,Chicken Biriyani,Biriyani,Magura,0,0
Sadar Mosque Magura,23.489,89.418,Iftar Box,Iftar,Magura,0,0
Narail Central Mosque,23.172,89.502,Beef Biriyani,Biriyani,Narail,0,0
Lohagara Mosque,23.193,89.512,Iftar Pack,Iftar,Narail,0,0
Pirojpur Central Mosque,22.584,89.975,Chicken Biriyani,Biriyani,Pirojpur,0,0
Mathbaria Mosque,22.29,89.959,Iftar Box,Iftar,Pirojpur,0,0
Jhalokathi Central Mosque,22.642,90.198,Beef Biriyani,Biriyani,Jhalokathi,0,0
Nalchity Mosque,22.636,90.277,Iftar Pack,Iftar,Jhalokathi,1,0
Patuakhali Central Mosque,22.359,90.329,Chicken Biriyani,Biriyani,Patuakhali,0,0
Bauphal Mosque,22.462,90.517,Iftar Box,Iftar,Patuakhali,0,0
Barguna Central Mosque,22.159,90.126,Beef Biriyani,Biriyani,Barguna,0,0
Amtali Mosque,22.135,90.093,Iftar Pack,Iftar,Barguna,0,0
Bhola Central Mosque,22.687,90.648,Chicken Biriyani,Biriyani,Bhola,0,0
Charfasson Mosque,22.174,90.759,Iftar Box,Iftar,Bhola,0,0
